CustomerID,CustomerName,PrimoCustomer,RegionID
911,Journey Dunn,No,3
912,Lilly Preston,No,3
913,Frederick Reed,Yes,3
914,Jadyn Ho,Yes,3
915,Alex Rose,No,3
916,Carissa Ayala,No,3
917,Lorena Francis,No,3
918,Reid Murillo,No,3
919,Paityn Holmes,No,3
920,Hillary Rice,No,3
921,Javon Norman,No,3
922,Camren Jacobson,No,3
923,Roy Hood,Yes,2
924,Jaiden Hodge,Yes,6
925,Chase Garrison,No,6
926,Azaria Rodgers,No,7
927,Marley Mcfarland,No,7
928,Aydan Allen,No,7
929,Skyler Campbell,No,6
930,Winston Figueroa,No,3
931,Cooper Short,No,3
932,Hillary Walton,No,6
933,Jaylene Hooper,No,6
934,Skyler Padilla,No,7
935,Reid Whitaker,Yes,7
936,Sabrina Arias,Yes,7
937,Amani Campbell,No,7
938,Clara Costa,Yes,7
939,Paula Cordova,No,6
940,Juan Hanson,Yes,6
941,Aydan Hood,Yes,6
942,Roy Griffin,No,7
943,Hailee Gray,No,3
944,Zoey Hutchinson,No,3
945,Jaquan Haynes,No,3
946,Marely Browning,Yes,6
947,Alivia Schwartz,No,3
948,Jasper Blanchard,Yes,3
949,Yasmine Bennett,No,3
950,Demetrius Jenkins,Yes,6
951,Phoebe Hale,Yes,6
952,Jaiden Sawyer,No,3
953,Anahi Cantu,No,3
954,Marley Woodard,No,7
955,Jaylan Yates,No,6
956,Hayley Myers,No,6
957,Zoey Cervantes,No,6
958,Micah Jenkins,No,7
959,Maxim Ross,No,7
960,Ayana Olson,Yes,6
961,Maximo Lynn,No,7
962,Tiffany Hanna,No,6
963,Bailey Ho,No,6
964,Reid Lynn,No,3
965,Makayla Faulkner,Yes,3
966,Braiden Serrano,Yes,3
967,Demetrius Harper,No,3
968,Brianna Little,No,3
969,Javon Vang,No,3
970,Emery Smith,No,3
971,Macie Jenkins,No,7
972,Azaria Barnett,No,6
973,Journey Buckley,No,7
974,Anahi Mccarty,No,7
975,Alexandra Hale,No,6
976,Nathaly Holmes,No,6
977,Zoey Cooley,No,3
978,Brianna Schwartz,Yes,3
979,Alaina Crosby,Yes,6
980,Ryland Wise,No,2
981,Journey Barker,No,6
982,Meghan Anthony,No,7
983,Jasper Hanna,Yes,6
984,Dustin Horton,No,6
985,Hillary Blanchard,No,2
986,Nathaly Lynn,No,7
987,Chana Francis,No,3
988,Hana Meyer,No,3
989,Jaiden Odom,No,3
990,Clara Sherman,No,3
991,Hailee Beck,No,3
992,Quinn Byrd,No,3
993,Micah Rice,Yes,3
994,Brycen Little,No,3
995,Julius Rojas,No,3
996,Hailee Mcdonald,No,3
997,Julius Brandt,No,3
998,Sariah Moss,No,3
999,Quentin Hood,No,3
1000,Esteban Bryan,No,3
1001,Aydan Acosta,No,3
1002,Abram Lynn,No,3
1003,Quintin Woodard,No,3
1004,Misael Faulkner,Yes,3
1005,Alex Hanson,No,3
1006,Mason Thornton,No,3
1007,Jasmin Whitaker,No,3
1008,Rhys Kennedy,No,3
1009,August Rodgers,No,3
1010,Elliott Jenkins,Yes,3
1011,Carina Mack,Yes,3
1012,Alisson Bryan,No,3
1013,Haiden Campbell,No,3
1014,Abram Arnold,No,3
1015,Ayana Preston,Yes,3
1016,Catalina Ramirez,No,6
1017,Yahir Randall,No,6
1018,Cooper Frederick,No,2
1019,Yasmine Harper,No,6
1020,Alivia Odonnell,No,6
1021,Braelyn Kramer,No,2
1022,Daniel Hicks,Yes,3
1023,Cooper James,Yes,7
1024,Peyton Holmes,No,6
1025,Duncan Gutierrez,Yes,7
1026,Camren Haynes,No,7
1027,Carina Dennis,No,6
1028,Jax Cordova,No,7
1029,Jaylen Mcgee,No,6
1030,Hailee Odom,No,6
1031,Yahir Jacobson,No,7
1032,Destiny Benton,Yes,2
1033,Jaiden Holmes,Yes,2
1034,Maxim Jacobson,No,7
1035,Quentin Huff,No,3
1036,Alivia Gray,Yes,3
1037,Quintin Rose,No,3
1038,Ryker Rose,Yes,3
1039,Aydin Dunn,Yes,3
1040,Hailee Hood,Yes,3
1041,Rebekah Smith,No,6
1042,Sabrina Ho,No,7
1043,Quinn Dennis,No,7
1044,Kali Faulkner,Yes,6
1045,Sariah Glover,No,6
1046,Sabrina Lynn,No,6
1047,Ryland Hale,No,6
1048,Elias Olson,No,6
1049,Catalina Murillo,No,7
1050,Brianna Allen,No,6
1051,Cecilia Bryan,Yes,6
1052,Kali Whitney,No,6
1053,August Meza,Yes,6
1054,Braiden Hicks,Yes,6
1055,Hailee Jenkins,No,2
1056,Alani Meyer,Yes,2
1057,Hayley Jacobson,No,2
1058,Jakobe Hanson,No,7
1059,Zayden Blanchard,No,6
1060,Marely Brandt,Yes,7
1061,Alessandro Mcknight,No,2
1062,Aurora Beck,No,2
1063,Jaquan Whitehead,Yes,6
1064,Mariana Hooper,No,7
1065,Kali Parsons,Yes,7
1066,Ray Ross,No,7
1067,Jaiden Figueroa,No,6
1068,Anderson Hickman,No,6
1069,Aylin Cervantes,No,6
1070,Jax Moss,No,6
1071,Maxim Mcgee,Yes,6
1072,Ulises Reed,No,6
1073,Destiny Smith,No,6
1074,Jakobe Haley,No,6
1075,Mason Rojas,No,2
1076,Jaylene Barker,No,7
1077,Quentin Arnold,Yes,6
1078,Alisson Parks,No,2
1079,Lilliana Higgins,No,7
1080,Rudy Dunn,No,6
1081,Frederick Higgins,No,2
1082,Catalina Griffin,No,2
1083,Marely Stephens,No,6
1084,Bailey Bryan,Yes,7
1085,Alani Cordova,Yes,7
1086,Rachael Glover,No,7
1087,Jaylene Kennedy,No,2
1088,Ray Barnett,No,6
1089,Maxim Conner,Yes,7
1090,Jaylen Meyers,No,2
1091,Belen Hicks,No,2
1092,Marely Hicks,Yes,7
1093,Aedan Myers,No,7
1094,Jaylene Mcdonald,No,6
1095,Emery Parsons,Yes,6
1096,Zayden Brandt,Yes,6
1097,Brycen Bowman,No,6
1098,Jaylynn Acosta,No,2
1099,Javon Ball,No,7
1100,Alex Nguyen,No,7
1101,Journey Randall,No,6
1102,Abigayle Mccarty,Yes,6
1103,Hailee Barker,No,6
1104,Franco Serrano,No,6
1105,Paula Sloan,Yes,6
1106,Ulises Arroyo,Yes,6
1107,Lorenzo Ball,No,2
1108,Sabrina Ross,No,2
1109,Anderson Randall,No,7
1110,Braelyn Campbell,No,7
1111,Lorenzo Shelton,No,6
1112,Braelyn Browning,No,6
1113,Thomas Faulkner,No,6
1114,Jaylen Ashley,Yes,2
1115,Marley Mack,Yes,2
1116,Jakobe Serrano,No,7
1117,Phoebe Meza,No,7
1118,Julius Edwards,Yes,7
1119,Macie Benton,Yes,6
1120,Chana Vang,Yes,6
1121,Jaylan Crosby,No,7
1122,Julius Padilla,No,7
1123,Meghan Odom,No,2
1124,Trevin Olson,No,7
1125,Makayla Garrison,No,5
1126,Phoebe Yates,No,4
1127,Alfonso Erickson,Yes,7
1128,Anderson Kramer,Yes,5
1129,Ray Schwartz,Yes,4
1130,Ryker Preston,No,4
1131,August Rose,No,4
1132,Catalina Weiss,No,5
1133,Hailee James,No,5
1134,Abram York,No,7
1135,Karli Gray,Yes,7
1136,Jaiden Nguyen,No,6
1137,Christian Higgins,Yes,2
1138,Maximo Conner,Yes,6
1139,Ayana Francis,No,7
1140,Chana Walton,No,7
1141,Macie Serrano,No,2
1142,Camren Rose,No,7
1143,Paloma Stephens,Yes,7
1144,Carina Todd,No,7
1145,Chana Lara,Yes,7
1146,Sariah Clay,Yes,7
1147,Carina Bullock,Yes,6
1148,Makayla Lara,Yes,2
1149,Dalton Cervantes,No,7
1150,Javon Randall,Yes,7
1151,Jacey Olson,No,6
1152,Esteban Ayala,No,6
1153,Nathaly Thornton,Yes,6
1154,Braelyn Parks,No,6
1155,Sariah Gray,No,2
1156,Jaylan Arroyo,No,7
1157,Maxim Horton,No,6
1158,Sandra Patel,No,6
1159,Hillary Dunn,No,2
1160,Quentin Short,Yes,2
1161,Zayden Ball,Yes,7
1162,Jax Meadows,Yes,7
1163,Julien Chandler,Yes,6
1164,Rudy Norman,No,6
1165,Bridger Costa,No,6
1166,Amani Sweeney,Yes,2
1167,Celia Hale,Yes,2
1168,Malachi Clay,Yes,7
1169,Maxim Ho,No,7
1170,Marley York,Yes,6
1171,Macie Ramirez,No,6
1172,Meghan Cordova,No,6
1173,Katie Hood,No,6
1174,Jasper Christian,Yes,6
1175,Jaylynn Brandt,No,6
1176,Reid Cordova,Yes,6
1177,Alessandro Mccarty,Yes,7
1178,Dalton Adams,No,2
1179,Ray Harper,No,7
1180,Thomas Parker,No,7
1181,Jax Mccarty,Yes,7
1182,Maxwell Francis,No,6
1183,Camren Rice,No,2
1184,Javon Hanna,No,2
1185,Lorena Shelton,No,7
1186,Julius Frederick,No,7
1187,Ryland Serrano,No,6
1188,Alexandra Pratt,No,6
1189,Frederick Whitaker,No,6
1190,Jaylene Horton,Yes,6
1191,Winston Barber,No,6
1192,Karli Lynn,Yes,6
1193,Zayden Chandler,No,7
1194,Aylin Sherman,No,2
1195,Emery Arroyo,No,6
1196,Phoebe Santos,Yes,6
1197,Jaiden Browning,Yes,2
1198,Zoey Gray,Yes,6
1199,Hailee Mcknight,No,7
1200,Rebekah Francis,Yes,7
1201,Hugh Sawyer,No,6
1202,Haiden Cooley,No,6
1203,Cooper Anthony,Yes,2
1204,Jaylan Reed,Yes,2
1205,Vaughn Barnett,No,7
1206,Jax Preston,No,6
1207,Sariah York,No,6
1208,Rhys Lara,No,7
1209,Hana Bryan,No,7
1210,Chana Olson,No,6
1211,Jakobe Hale,No,7
1212,Micah Costa,No,5
1213,Elias Kramer,No,5
1214,Rudy Ross,No,4
1215,Duncan Meyers,No,7
1216,Peyton Vaughn,No,7
1217,Christian Browning,No,7
1218,Azaria Cooley,No,5
1219,Aydan Frederick,Yes,4
1220,Sidney Jacobson,No,5
1221,Paloma Vang,No,5
1222,Jasmin Meyer,Yes,5
1223,Carissa Novak,No,7
1224,Alessandro Owens,No,4
1225,Vance Campbell,No,7
1226,Jadyn Barber,No,4
1227,Esteban Beck,No,4
1228,Bridger Parks,No,7
1229,Destiny Rosales,No,4
1230,Elliott Whitaker,Yes,4
1231,Zoe Schwartz,No,4
1232,Esteban Mcfarland,Yes,4
1233,Kali Rice,No,4
1234,Destiny Vang,No,7
1235,Jaylen Walton,No,5
1236,Phoebe Walton,Yes,7
1237,Aurora Garrison,No,4
1238,Sariah Benton,No,4
1239,Julien Brandt,Yes,4
1240,Paloma Mcdonald,Yes,7
1241,Nathaly Ayala,No,3
1242,Makayla Blanchard,Yes,3
1243,Franco Reed,Yes,3
1244,Alexus Christian,Yes,3
1245,Sidney Horton,No,3
1246,Anahi Harper,No,3
1247,Chana Reilly,No,3
1248,August Griffin,No,3
1249,August Wise,No,3
1250,Brycen Meyer,Yes,3
1251,Alexandra Reilly,Yes,3
1252,Ulises Schwartz,Yes,3
1253,Anderson Meyers,No,3
1254,Duncan Schwartz,No,3
1255,Marely Ho,No,5
1256,Jasmin Christian,Yes,5
1257,Zoey Carson,Yes,5
1258,Yahir Sawyer,No,4
1259,Tiffany Olson,No,4
1260,Vance Sherman,No,7
1261,Maverick Figueroa,No,7
1262,Rhys Crosby,No,5
1263,Zayden Hutchinson,No,7
1264,Clara Mcdonald,No,7
1265,Nathaly Bowman,No,7
1266,Carissa Meyer,No,5
1267,Rachael Meyers,No,4
1268,Mallory Buckley,No,5
1269,Rachael Serrano,No,4
1270,Demetrius Blanchard,No,5
1271,Julien Blanchard,No,4
1272,Winston Mcknight,Yes,7
1273,Aurora Meyers,No,7
1274,Braiden Munoz,No,4
1275,Kali Kennedy,Yes,5
1276,Roy Hicks,No,4
1277,Aydan Vang,No,4
1278,Javon Conner,Yes,7
1279,Demetrius Costa,No,4
1280,Tiffany Pratt,No,5
1281,Dustin Christian,Yes,5
1282,Tiffany Hanson,Yes,7
1283,Jaylin Stephens,Yes,7
1284,Trevin Beck,No,7
1285,Karli Schwartz,No,7
1286,Chana Myers,Yes,5
1287,Aurora Chandler,Yes,7
1288,Quentin Hooper,No,7
1289,Jaylynn Hooper,No,7
1290,Sandra Benton,Yes,7
1291,Jasmin Beck,No,5
1292,Celia Kramer,Yes,4
1293,Frederick Faulkner,No,7
1294,Clara Buckley,No,7
1295,Saige Vaughn,No,7
1296,Chana Sweeney,Yes,5
1297,Jacey Beck,Yes,5
1298,Lilly Mccarty,No,4
1299,Lilliana Andrade,Yes,4
1300,Rhys Shelton,No,7
1301,Jasmin Acosta,No,5
1302,Jovany Byrd,No,5
1303,Cooper Stephens,No,4
1304,Sidney Morris,No,7
1305,Sariah Hanson,No,7
1306,Juan Smith,Yes,7
1307,Yahir Schwartz,Yes,4
1308,Misael Edwards,No,5
1309,Jaylynn Avila,Yes,5
1310,Alisson Harper,Yes,7
1311,Sariah Browning,No,7
1312,Braelyn Myers,No,7
1313,Lilly Myers,No,5
1314,Dustin Edwards,Yes,5
1315,Winston Novak,No,4
1316,Daniel Mack,Yes,7
1317,Meghan Ramirez,No,7
1318,Maverick Ayala,No,7
1319,Destiny Whitaker,No,7
1320,Paula Rosales,No,4
1321,Dustin Rose,No,7
1322,Dalton Huff,No,5
1323,Jaylynn Bowman,No,5
1324,Makayla Browning,Yes,5
1325,Shaylee Randall,No,4
1326,Ryland Brandt,Yes,7
1327,Elvis Novak,No,7
1328,Trevin Frederick,No,4
1329,Zoe Byrd,No,7
1330,Abram Huff,No,7
1331,Makayla Sherman,No,4
1332,Zoey Dennis,No,5
1333,Timothy Jenkins,No,5
1334,Zoey Rodgers,No,5
1335,Kali Bennett,Yes,7
1336,Elliott Dunn,No,7
1337,Makayla Meadows,No,7
1338,Jaylen Ayala,Yes,3
1339,Chase Morris,No,3
1340,Timothy Barber,Yes,3
1341,Alisson Kennedy,Yes,3
1342,Hugh Carson,Yes,3
1343,Mallory Harper,No,3
1344,Quintin Kramer,No,3
1345,Chana Hickman,Yes,3
1346,Demetrius Norman,No,3
1347,Luka Shelton,No,3
1348,Yahir Hodge,No,3
1349,Karli Cervantes,No,3
1350,Quinn Faulkner,Yes,3
1351,Audrina Jenkins,No,3
1352,Julius Mcgee,No,3
1353,Timothy Walton,No,3
1354,Bailey Rice,No,3
1355,Abram Weiss,No,3
1356,Destiny Whitehead,No,3
1357,Julien Whitaker,Yes,3
1358,Maverick Frederick,Yes,3
1359,Aydin Baxter,No,3
1360,Juan Bradley,No,3
1361,Thomas Harper,No,3
1362,Abram Garrison,No,3
1363,Zoe Arias,No,6
1364,Quintin Cordova,Yes,2
1365,Katie Vaughn,No,7
1366,Carina Lane,No,7
1367,Dalton Higgins,No,7
1368,Azaria Hutchinson,No,7
1369,Abigayle Bowman,Yes,5
1370,Aedan Garrison,Yes,3
1371,Cecilia Frederick,No,3
1372,August Munoz,Yes,3
1373,Julius Sawyer,No,3
1374,Azaria Whitney,No,5
1375,Julius Preston,Yes,5
1376,Elias Brandt,No,5
1377,Ryker Holmes,No,7
1378,Jovany Lara,No,4
1379,Sidney Meadows,Yes,4
1380,Hayley Richardson,No,4
1381,Alex Morris,No,7
1382,Roy Gonzales,No,7
1383,Maverick Reilly,Yes,7
1384,Camren Griffin,No,5
1385,Anahi Sawyer,No,4
1386,Abigayle Ball,No,7
1387,Rudy Diaz,No,4
1388,Micah Mccarty,Yes,5
1389,Braelyn Hood,Yes,4
1390,Esteban Yates,No,5
1391,Javon Sherman,No,4
1392,Julius Arnold,Yes,7
1393,Braiden Hale,No,7
1394,Catalina James,No,5
1395,Dustin Sherman,No,7
1396,Hillary Santos,No,5
1397,Sariah Rose,No,4
1398,Vance Mcfarland,Yes,4
1399,Rudy Olson,Yes,5
1400,Karli Clay,No,4
1401,Bailey Sawyer,Yes,4
1402,Quentin Todd,No,4
1403,James Preston,No,7
1404,Juan Mccarty,No,7
1405,Bailey Short,No,7
1406,Alisson Mcgee,Yes,7
1407,Destinee Lane,No,4
1408,Quintin Gonzales,No,4
1409,Javon Short,No,4
1410,Alessandro Hanson,Yes,6
1411,Maverick Allen,No,6
1412,Anahi Crosby,Yes,6
1413,Julius Campbell,No,6
1414,Celia Sweeney,No,7
1415,Vance Beck,No,7
1416,Vanessa Lara,No,7
1417,Esteban Weiss,No,6
1418,Alisson Richardson,No,6
1419,Paloma Weiss,No,7
1420,Misael Meyers,No,7
1421,Zoe Christian,No,7
1422,Alivia Costa,Yes,6
1423,Sariah Chandler,No,7
1424,Jaylynn Blanchard,No,7
1425,Demetrius Richardson,Yes,7
1426,Alani Campbell,No,7
1427,Jovany Novak,No,6
1428,Reid Anthony,No,6
1429,Lilly Bradley,Yes,6
1430,Braelyn Ashley,No,6
1431,Aedan Rojas,No,2
1432,Mariana Arroyo,No,2
1433,Daniel Carson,Yes,6
1434,Misael Reilly,No,6
1435,Hayley Gray,Yes,7
1436,August Lara,No,6
1437,Chana Clay,Yes,7
1438,Duncan Sweeney,No,7
1439,Maxim Dunn,No,6
1440,Quinn Conner,Yes,7
1441,Carina Nguyen,No,6
1442,August Nolan,Yes,6
1443,Rudy Glover,Yes,6
1444,Jasmin Allen,No,6
1445,Bailey Vaughn,No,2
1446,Brycen Hanson,Yes,7
1447,Jacey Yates,Yes,6
1448,Quintin Baxter,No,2
1449,Marley Adams,Yes,7
1450,Celia Acosta,No,2
1451,Jasmin Odom,No,6
1452,Reilly Diaz,Yes,2
1453,Sandra Allen,No,7
1454,Brianna Ayala,No,7
1455,Vance Garrison,No,7
1456,Chase Hickman,Yes,6
1457,Destiny Arroyo,Yes,7
1458,Azaria Randall,No,7
1459,Duncan Hickman,No,4
1460,Jaylynn Christian,Yes,7
1461,Cooper Horton,No,7
1462,Paloma Parker,No,4
1463,Alivia Bradley,No,4
1464,Destiny Faulkner,Yes,7
1465,Amani Richardson,No,5
1466,Abigayle Vaughn,No,7
1467,Karla Higgins,No,5
1468,Clara Stephens,No,5
1469,Dustin Hicks,No,5
1470,Cooper Ramirez,No,4
1471,Saige Ramirez,No,4
1472,Aydin Serrano,No,4
1473,Hailee Lane,No,5
1474,Zoey Jacobson,Yes,7
1475,Reilly Browning,No,5
1476,Lorena Allen,No,4
1477,Destinee Nguyen,No,7
1478,Alessandro Stephens,No,5
1479,Makayla Pratt,Yes,4
1480,Jax Nolan,No,4
1481,Jaquan Todd,No,5
1482,Alani Sawyer,No,4
1483,Javon Brandt,Yes,5
1484,Jaquan Little,No,5
1485,Jayvion Garrison,Yes,4
1486,Alfonso Huff,No,5
1487,Dustin Cantu,No,7
1488,Malachi Mcdaniel,No,4
1489,Vance Mcdaniel,Yes,5
1490,Marely Odom,No,5
1491,Phoebe Mcdaniel,No,5
1492,Jayvion Frederick,Yes,7
1493,Rudy Byrd,No,7
1494,Elvis Mack,Yes,4
1495,Jaylin Higgins,No,5
1496,Nathaly Gray,No,4
1497,Mason York,Yes,7
1498,Dustin Harper,No,4
1499,Hayley Sherman,No,4
1500,Ayana Frederick,No,4
1501,Abigayle Mcdaniel,Yes,4
1502,Rudy Serrano,No,4
1503,Belen Avila,Yes,7
1504,Rebekah Wyatt,Yes,7
1505,Makayla Ross,Yes,7
1506,Jaylin Richardson,No,7
1507,Cecilia Andrade,No,7
1508,Rachael Erickson,Yes,4
1509,Dustin Hale,Yes,7
1510,Abigayle Brandt,No,5
1511,Vance Adams,Yes,5
1512,Anahi Beck,Yes,5
1513,Maxwell Benton,Yes,4
1514,Dustin Rosales,Yes,7
1515,Mallory Carson,No,5
1516,Braelyn Acosta,No,5
1517,Karla Reed,No,4
1518,Destiny Owens,Yes,4
1519,Sabrina Mcknight,Yes,4
1520,Luka Arias,No,7
1521,Marilyn Hickman,Yes,5
1522,Jovany Lynn,Yes,4
1523,Jakobe York,No,5
1524,Mallory Norman,Yes,5
1525,Aylin Edwards,No,5
1526,Jaylene Hickman,No,7
1527,Saige Jenkins,No,7
1528,Jaiden Barker,No,6
1529,Alexus Mcdonald,No,7
1530,Celia Parks,No,6
1531,Aydan Mcfarland,No,2
1532,Duncan Smith,Yes,7
1533,Roy Browning,Yes,2
1534,Cooper Huff,No,7
1535,Maximo Mcgee,No,5
1536,Paloma Wyatt,Yes,4
1537,Sidney Buckley,No,4
1538,Aydin Horton,Yes,5
1539,Aedan Lane,No,4
1540,Camren Reilly,No,5
1541,Paloma Little,No,7
1542,Elias Whitney,Yes,5
1543,Hailee Bullock,Yes,5
1544,James Woodard,No,5
1545,Haiden Pratt,No,4
1546,Bailey Avila,No,7
1547,Rhys Ho,Yes,4
1548,Micah Erickson,No,5
1549,Paloma Beck,Yes,4
1550,Abigayle Carson,Yes,5
1551,Zayden Preston,No,7
1552,Alani Harper,No,7
1553,Journey Vaughn,Yes,5
1554,Braelyn Padilla,Yes,5
1555,Anderson Moss,No,7
1556,Bailey Reed,Yes,5
1557,Jaylin Ashley,Yes,4
1558,Luka Griffin,Yes,5
1559,Audrina Meza,Yes,4
1560,Daniel Yates,No,7
1561,Jaiden Allen,Yes,7
1562,Maxwell Walton,No,5
1563,Cecilia Kennedy,No,5
1564,Marely Mack,No,7
1565,Lilly Reilly,No,7
1566,Tiffany Shelton,Yes,5
1567,Catalina Whitehead,No,7
1568,Karla Odonnell,No,7
1569,Alaina Chandler,Yes,7
1570,Destiny Holmes,Yes,7
1571,Catalina Bullock,Yes,3
1572,Hillary Ball,No,3
1573,Karla Vaughn,No,3
1574,Malachi Andrade,Yes,3
1575,Hailee Stephens,No,3
1576,Aedan Kramer,No,3
1577,Bailey Haynes,Yes,3
1578,Abram Mcdonald,Yes,3
1579,Sariah Figueroa,No,3
1580,Braelyn Hodge,No,3
1581,Bridger Reilly,No,3
1582,Journey Huff,No,3
1583,Paloma Nolan,No,3
1584,Timothy Cooley,No,3
1585,Jaylan Bradley,Yes,3
1586,Karli Sloan,Yes,3
1587,Ayana Beck,No,3
1588,Hana Whitehead,Yes,3
1589,Hillary Jenkins,No,3
1590,Braiden Horton,No,3
1591,Jaylen Gray,No,7
1592,Shaylee Cordova,Yes,4
1593,Anderson Erickson,No,7
1594,August Barnett,No,7
1595,Hailee Randall,Yes,7
1596,Quentin Ayala,No,7
1597,Katie Chandler,No,7
1598,Abram Bullock,No,7
1599,Maxim Weiss,No,7
1600,Bailey Horton,No,7
1601,Dalton Weiss,No,4
1602,Yasmine Mcdaniel,No,7
1603,Lorenzo Morris,Yes,7
1604,Vanessa Conner,No,7
1605,Yahir Owens,No,4
1606,Tiffany Ho,No,4
1607,Jaylan Novak,Yes,5
1608,Emery Arias,No,5
1609,Yahir Parsons,No,7
1610,Quinn Rodgers,No,7
1611,Daniel Myers,Yes,7
1612,Roy Clay,No,7
1613,Aurora Faulkner,Yes,7
1614,Julius Conner,No,5
1615,Trevin Chandler,Yes,5
1616,Ray Nguyen,No,7
1617,Jakobe Parsons,Yes,4
1618,Kali Santos,No,4
1619,Jordyn Cervantes,No,5
1620,Jaiden Norman,No,7
1621,Lorena Erickson,No,5
1622,Demetrius Huff,No,5
1623,Elliott Vang,Yes,7
1624,Saige Mcdaniel,No,7
1625,Luka Figueroa,No,4
1626,Trevin Bradley,No,5
1627,Jovany Bullock,No,7
1628,Destinee Novak,Yes,7
1629,Elliott Sweeney,No,5
1630,Alessandro Sherman,Yes,4
1631,Timothy Rose,No,7
1632,Carina Odom,Yes,5
1633,Jax Meyer,No,5
1634,Frederick Shelton,No,7
1635,Clara Shelton,No,7
1636,Rachael Allen,No,5
1637,Celia Edwards,Yes,4
1638,Lilly Bennett,No,7
1639,Alfonso Costa,No,4
1640,Carina Frederick,Yes,5
1641,Chana Frederick,No,7
1642,Ulises Santos,Yes,5
1643,Winston Owens,Yes,5
1644,Aurora Sherman,No,4
1645,Gwendolyn Munoz,No,7
1646,Jadyn Huff,No,7
1647,Aydan Mcdonald,Yes,4
1648,Camren Avila,No,7
1649,Destiny Norman,No,7
1650,Cecilia Mcknight,No,5
1651,Cooper Whitney,Yes,5
1652,Anderson Cantu,No,5
1653,Carissa Jacobson,No,7
1654,Camren Whitaker,No,7
1655,Ryker Bullock,No,7
1656,Audrina Clay,No,5
1657,Alaina Cantu,No,5
1658,Trevin Meadows,No,4
1659,Rhys Stephens,No,7
1660,Daniel Bowman,No,5
1661,Saige Harper,No,5
1662,Macie Nolan,Yes,5
1663,Abigayle Benton,No,5
1664,Azaria Arnold,No,5
1665,Vance Todd,Yes,7
1666,Ray Griffin,No,3
1667,Misael Norman,Yes,3
1668,Kali Huff,No,3
1669,Ryland Dennis,Yes,3
1670,Thomas Gonzales,No,3
1671,Alexandra Gutierrez,No,3
1672,Jasmin Barker,Yes,3
1673,Lilly Rojas,No,3
1674,Karla Richardson,No,3
1675,Ayana Hood,No,3
1676,Thomas Cantu,Yes,3
1677,Gwendolyn Hutchinson,No,3
1678,Aurora Rojas,Yes,3
1679,Celia Shelton,Yes,3
1680,Bridger Meyers,No,3
1681,Lilliana Todd,Yes,3
1682,Daniel Erickson,No,3
1683,Yasmine Baxter,No,3
1684,Jakobe Meza,No,3
1685,Abigayle James,No,3
1686,Quintin Hanson,No,3
1687,Saige Serrano,No,3
1688,Dustin Richardson,No,3
1689,Karli Murillo,Yes,3
1690,Rhys Hooper,Yes,3
1691,Braiden Barker,Yes,3
1692,Franco Meadows,Yes,3
1693,Aydin Hale,No,3
1694,Aydin Bowman,No,3
1695,James Sherman,No,3
1696,Carina Anthony,No,3
1697,Celia Baxter,No,3
1698,James Hanna,No,3
1699,Haiden Hale,No,3
1700,Hillary Lynn,Yes,3
1701,Makayla Gonzales,No,3
1702,Alani Diaz,Yes,3
1703,Jaquan Whitaker,Yes,3
1704,Jasmin Olson,Yes,3
1705,Jaylan Rice,No,3
1706,Juan Richardson,No,3
1707,Sandra Preston,No,3
1708,Thomas Ball,No,7
1709,Rachael Mcgee,No,6
1710,Maximo Adams,Yes,6
1711,Quintin Santos,No,2
1712,Abram Haynes,No,5
1713,Jasmin Stephens,Yes,4
1714,Alessandro Walton,No,4
1715,Journey Edwards,No,4
1716,Brianna Parks,No,3
1717,Jayvion Bryan,No,5
1718,Alessandro Weiss,Yes,5
1719,Rhys Sweeney,Yes,5
1720,Alessandro Anthony,Yes,5
1721,Jax Whitney,Yes,5
1722,Luka Crosby,No,4
1723,Cecilia Glover,No,4
1724,Bailey Jenkins,Yes,5
1725,Sandra Cooley,No,4
1726,Franco Cervantes,No,4
1727,Reid Arnold,No,4
1728,Macie Hicks,No,5
1729,Hana Moss,Yes,4
1730,Sidney Mcgee,Yes,7
1731,Dalton Ramirez,No,7
1732,Christian Whitaker,No,4
1733,Jaylen Barnett,No,5
1734,Ryker Richardson,No,7
1735,Hugh Reilly,Yes,5
1736,Saige Nolan,No,4
1737,Dustin Reed,No,4
1738,Cooper Arnold,No,5
1739,Duncan Blanchard,No,4
1740,Vanessa Walton,No,7
1741,Reid Bullock,No,7
1742,Makayla Rosales,No,4
1743,Aedan Patel,Yes,4
1744,Yahir Rojas,Yes,7
1745,Jaylen Patel,No,7
1746,Quinn Adams,No,7
1747,Alani Rojas,No,7
1748,Peyton Sweeney,Yes,4
1749,Zayden Ramirez,No,5
1750,Audrina Parks,No,5
1751,Belen Anthony,Yes,5
1752,Aydin Preston,Yes,4
1753,Malachi Diaz,Yes,5
1754,Ulises Hale,Yes,5
1755,Aydin Jenkins,No,5
1756,Makayla Odonnell,No,6
1757,Quinn Christian,Yes,6
1758,Alfonso Preston,No,7
1759,Carissa Bowman,No,7
1760,Aydan Higgins,No,7
1761,Trevin Ho,Yes,2
1762,Dalton Parsons,No,7
1763,Rachael York,No,6
1764,Dustin Bradley,No,2
1765,Camren Arroyo,No,7
1766,Maxim Mcfarland,No,2
1767,Christian Carson,No,7
1768,Winston Wise,Yes,7
1769,Zoey Haley,Yes,6
1770,Rachael Gonzales,Yes,7
1771,Clara Weiss,No,6
